License Type Name,County Name (Licensee),Premises Name,Doing Business As (DBA),Actual Address of Premises (Address1),Additional Address Information (Address2),City,State,Zip,Latitude,Longitude
FARM BREWER,CAYUGA,"SHEPHERDS BREWING COMPANY LLC, THE",THE GOOD SHEPHERDS BREWING COMPANY,132 GENESEE ST,,AUBURN,NY,13021,42.93051,-76.56813
FARM BREWER,CAYUGA,LUNKENHEIMER CRAFT BREWING CO LLC,,8920 N SENECA ST,,WEEDSPORT,NY,13166,43.04928,-76.56268
FARM BREWER,CAYUGA,CHAOTIC ALES INC,AURORA ALE & LAGER CO,1891 STATE RTE 90 N,,KING FERRY,NY,13081,0,0
FARM BREWER,CAYUGA,SUMMERHILL BREWING LLC,,14408 STATE RTE 90,,LOCKE,NY,13092,0,0
"FARM DISTILLER ""D""",CAYUGA,DILLS RUN VINEYARD INC,DILL'S RUN DISTILLERY,3862 STATE RTE 90,,UNION SPRINGS,NY,13160,42.8043816,-76.70368622
FARM WINERY,CAYUGA,CJS VINEYARDS LLC,CJS VINEYARDS,6900 FOSTERVILLE RD,,AUBURN,NY,13022,42.95150618,-76.67038689
FARM WINERY,CAYUGA,ROBERT DUSSEAU & STEPHEN C DUSSEAU,CHATEAU DUSSEAU,5292 ERRON HILL RD,,LOCKE,NY,13092,42.6644869,-76.39331171
FARM WINERY,CAYUGA,JOHN C IZZO,IZZOS WHITE BARN WINERY,6634 CAYUGA ROAD,RT 20 TO NORTH & GENESEE TO SO,CAYUGA,NY,13034,42.93857212,-76.70584455
FARM WINERY,CAYUGA,ROBERT RAMOND WINTAMUTE & KATHYANN WINTAMUTE,THE APPLE STATION WINERY,5279 CROSS ROAD,,CAYUGA,NY,13034,42.87329271,-76.68317024
FARM WINERY,CAYUGA,BRIGHT LEAF LLC,WILSON FAMILY CELLARS/BRIGHT LEAF VINEYARD,1250 CLEARVIEW RD,,KING FERRY,NY,13081,42.6589,-76.65742
FARM WINERY,CAYUGA,HARD PRESSED CIDERY LLC,,8174 GRANT AVE,,WEEDSPORT,NY,13166,43.0134,-76.50709
FARM WINERY,CAYUGA,GIANCARELLI BROS WINERY LLC,GIANCARELLI BROTHERS WINERY,10252 SHORTCUT RD,,WEEDSPORT,NY,13166,43.11324711,-76.5348836
FARM WINERY,CAYUGA,KING FERRY WINERY INC,TRELEAVEN,658 LAKE ROAD,T/O GENOA,KING FERRY,NY,13081,42.64995364,-76.6355014
FARM WINERY,CAYUGA,STERLING CIDERY LLC,,14451 RICHMOND AVE,,FAIR HAVEN,NY,13064,43.31629,-76.70398
FARM WINERY,CAYUGA,HEART & HANDS WINE COMPANY INC,HEART & HANDS WINE COMPANY INC,4162 STATE ROUTE 90N,FARLEYS POINT RD & CARRS COVE,UNION SPRINGS,NY,13160,42.86764647,-77.2302568
MICRO BREWER,CAYUGA,PRISON CITY BREWING LLC,PRISON CITY PUB & BREWERY,28 STATE ST,,AUBURN,NY,13021,42.93179,-76.56824
MICRO BREWER,CAYUGA,SUMMERHILL BREWING LLC,,384 CHAMPLIN RD,,GROTON,NY,13073,42.59086,-76.29685
MICRO BREWER,CAYUGA,"SHEPHERDS BREWING COMPANY LLC, THE",THE GOOD SHEPHERDS BREWING COMPANY,31 LOOP RD,STE 1,AUBURN,NY,13021,42.93264,-76.56498
RESTAURANT BREWER,CAYUGA,NEXT CHAPTER BREWING COMPANY INC,NEXT CHAPTER BREWPUB,100 GENESEE ST,STE B,AUBURN,NY,13021,42.9313,-76.56673
RESTAURANT BREWER,CAYUGA,PRISON CITY BREWING LLC,PRISON CITY PUB & BREWERY,28 STATE ST,,AUBURN,NY,13021,42.93199,-76.56849
WINERY,CAYUGA,WEST BAY ESTATES LLC,COLLOCA ESTATE WINERY,14678 W BAY RD,,STERLING,NY,13156,43.3293,-76.72126
WINERY,CAYUGA,LONG POINT WINERY LTD,LONG POINT WINERY,1485 LAKE ROAD,,AURORA,NY,13026,42.71074334,-76.68579399
BREWER,ONTARIO,CONSTELLATION BRANDS INC,,116 BUFFALO ST,,CANANDAIGUA,NY,14424,42.8964164,-77.29376828
"DISTILLER ""B""",ONTARIO,CONSTELLATION BRANDS INC,,116 BUFFALO ST,,CANANDAIGUA,NY,14424,42.89829,-77.29629
FARM BREWER,ONTARIO,BREWERY SERVICES INC,TWIN ELDER BREWERY,160 SCHOOL ST,STE 5,VICTOR,NY,14564,42.98038,-77.41743
FARM BREWER,ONTARIO,OTHER HALF BREWING COMPANY INC,,6621 STATE RTE 5 & 20,,EAST BLOOMFIELD,NY,14469,0,0
FARM BREWER,ONTARIO,REINVENTION BREWING LLC,REINVENTION BREWING COMPANY,9 N MAIN ST,,MANCHESTER,NY,14504,42.96984,-77.23045
FARM BREWER,ONTARIO,SAVANGELA LLC,CRAFTY ALES AND LAGERS,2 EXCHANGE ST,,PHELPS,NY,14532,42.95782,-77.05683
FARM BREWER,ONTARIO,DCL BEVERAGE LLC,WEBE BREWING COMPANY,796 PRE EMPTION RD,,GENEVA,NY,14456,42.86295,-77.01104
FARM BREWER,ONTARIO,F L X TABLE LLC,FLX TABLE/FEAST & CO CATERING/FLX FRY BIRD,16-22 LINDEN ST,,GENEVA,NY,14456,0,0
FARM BREWER,ONTARIO,PEACEMAKER BREWING COMPANY LLC,,20 PLEASANT ST,STE B,CANANDAIGUA,NY,14424,42.88835,-77.2788
FARM BREWER,ONTARIO,TWISTED RAIL BREWING COMPANY LLC,,169 LAKESHORE DR,,CANANDAIGUA,NY,14424,42.87499,-77.2621
"FARM DISTILLER ""D""",ONTARIO,HOLLERHORN DISTILLING LLC,,8443 SPIRIT RUN,,NAPLES,NY,14512,0,0
"FARM DISTILLER ""D""",ONTARIO,SOB DISTILLERS LLC,TUITION DISTILLING COMPANY,5310 NORTH ST,BLDG 1,CANANDAIGUA,NY,14424,42.90161,-77.30536
"FARM DISTILLER ""D""",ONTARIO,LEYLINE DISTILLERY INC,SPYGLASS SPIRITS,122 N GENESEE ST,,GENEVA,NY,14456,42.87963689,-76.98399677
FARM WINERY,ONTARIO,FORKING PATHS VINEYARDS INC,RAVINES WINE CELLARS,400 BARRACKS RD,,GENEVA,NY,14456,42.57644198,-76.92979025
FARM WINERY,ONTARIO,STAR CIDER LLC,,3365 STATE RTE 364,,CANANDAIGUA,NY,14424,42.86634,-77.24983
FARM WINERY,ONTARIO,RAYMOR ESTATE CELLARS LLC,RAYMOR ESTATE CELLARS,3263 WHEELER STATION RD,,BLOOMFIELD,NY,14469,42.86871667,-77.38008917
FARM WINERY,ONTARIO,"NEW YORK STATE WINE AND CULINARY CENTER INC, THE",NEW YORK KITCHEN,800 S MAIN ST,,CANANDAIGUA,NY,14424,42.87631642,-77.27314285
FARM WINERY,ONTARIO,5 KINDER FARM LLC,INSPIRE MOORE WINERY AND VINEYARD,197 N MAIN ST,,NAPLES,NY,14512,42.62553343,-77.39525442
FARM WINERY,ONTARIO,BRISTOL VALLEY VINEYARDS INC,BRISTOL VALLEY VINEYARDS,7235 LANE RD,,BLOOMFIELD,NY,14469,42.81807,-77.42628
FARM WINERY,ONTARIO,EMPIRE CIDER COMPANY LLC,EMPIRE CIDER CENTER/THE CIDER LAB,500 TECHNOLOGY FARM DR,STE L01 FLEX TECH BLDG,GENEVA,NY,14456,42.87236,-77.00827
FARM WINERY,ONTARIO,ARBOR HILL ASSOCIATES INC,NAPLES VALLEY WINE CELLARS,6259 HAWKS RD,,NAPLES,NY,14512,42.70738182,-77.38041815
FARM WINERY,ONTARIO,LACEY MAGRUDER VINEYARD & WINERY INC,,462 ARMSTRONG RD,,GENEVA,NY,14456,42.80111647,-76.99710055
FARM WINERY,ONTARIO,SONNENBERG GARDENS,FINGER LAKES WINE CENTER,151 CHARLOTTE ST,NOT FOR PROFIT,CANANDAIGUA,NY,14424,42.89763257,-77.27551224
FARM WINERY,ONTARIO,SONG HILL WINERY LLC,,521 COUNTY RD 9,,VICTOR,NY,14564,43.01403307,-77.39854334
FARM WINERY,ONTARIO,WICKED WATER LLC,,479 CASTLE ST,,GENEVA,NY,14456,42.87007,-76.99714
FARM WINERY,ONTARIO,BILLSBORO VINEYARDS AND WINERY LLC,BILLSBORO WINERY,4760 W LAKE ROAD,,GENEVA,NY,14456,42.79820984,-76.97776425
MICRO BREWER,ONTARIO,SAVANGELA LLC,CRAFTY ALES AND LAGERS,2 EXCHANGE ST,,PHELPS,NY,14532,42.9579339,-77.05696203
MICRO BREWER,ONTARIO,REINVENTION BREWING LLC,REINVENTION BREWING COMPANY,9 N MAIN ST,,MANCHESTER,NY,14504,42.96984,-77.23045
MICRO BREWER,ONTARIO,"IRISH MAFIA BREWING CO LLC, THE",,2971 WHALEN RD,,EAST BLOOMFIELD,NY,14469,42.88374,-77.38886
MICRO BREWER,ONTARIO,DCL BEVERAGE LLC,WEBE BREWING COMPANY,796 PRE EMPTION RD,,GENEVA,NY,14456,42.86295,-77.01104
MICRO BREWER,ONTARIO,CHOSEN SPOT BREWING COMPANY INC,NAKED DOVE BREWING COMPANY,4048 ROUTE 5 & 20,,CANANDAIGUA,NY,14424,42.86603789,-77.22316921
MICRO BREWER,ONTARIO,YOUNG LION BREWING COMPANY LLC,,24 LAKESHORE DR,,CANANDAIGUA,NY,14424,42.87577,-77.26992
MICRO BREWER,ONTARIO,OTHER HALF BREWING COMPANY INC,,6621 STATE RTE 5 & 20,,EAST BLOOMFIELD,NY,14469,0,0
MICRO BREWER,ONTARIO,NOBLE SHEPHERD LLC,NOBLE SHEPHERD CRAFT BREWERY,7853 RTE 20A,,BLOOMFIELD,NY,14469,42.9018,-77.46703
MICRO BREWER,ONTARIO,GAEL BREWING COMPANY LLC,,4180 STATE RTE 14,,GENEVA,NY,14456,0,0
MICRO BREWER,ONTARIO,NEW YORK BEER PROJECT LLC,NEW YORK BEER PROJECT,300 HIGH ST,,VICTOR,NY,14564,43.02405,-77.4347
RESTAURANT BREWER,ONTARIO,DOBBERS SPORTS BAR & GRILL LLC,THREE HUSKIES BREWING,401 LAKESHORE DR,,CANANDAIGUA,NY,14424,42.87243,-77.25139
RESTAURANT BREWER,ONTARIO,FINGER LAKES FOODSERVICE INC,SEVENS BREW PUB,RTE 96 & BEAVER CREEK RD,,FARMINGTON,NY,14425,42.97442,-77.34887
WINERY,ONTARIO,CONSTELLATION BRANDS INC,,116 BUFFALO ST,,CANANDAIGUA,NY,14424,42.89646521,-77.2938024
WINERY,ONTARIO,L & D ACQUISITION LLC,,1 LAKE NIAGARA LANE,,NAPLES,NY,14512,42.62147967,-77.39838893
"DISTILLER ""A-1""",SCHUYLER,FINGER LAKES DISTILLING LLC,,4676 NYS ROUTE 414,,BURDETT,NY,14818,42.4602,-76.8636
FARM BREWER,SCHUYLER,LUCKY HARE BREWING COMPANY INC,,6085 BECKHORN RD,,HECTOR,NY,14841,42.52835,-76.87496
FARM BREWER,SCHUYLER,301 FRANKLIN STREET CAFE INC,NICKEL'S PIT BBQ,205 207 N FRANKLIN ST,,WATKINS GLEN,NY,14891,0,0
FARM BREWER,SCHUYLER,PANTOMIME MIXTURES LLC,,3839 BALL DIAMOND RD,,HECTOR,NY,14841,42.51357,-76.85665
"FARM DISTILLER ""D""",SCHUYLER,FINGER LAKES DISTILLING LLC,,4676 NYS ROUTE 414,,BURDETT,NY,14818,0,0
"FARM DISTILLER ""D""",SCHUYLER,DAMIANI WINE CELLARS LLC,DAMIANI WINE CELLARS,5281 PEACH ORCHARD RD,,HECTOR,NY,14841,42.49543,-76.88049
FARM WINERY,SCHUYLER,FORGE CELLARS LLC,,5610 STATE RTE 414,,HECTOR,NY,14841,42.50527,-76.87571
FARM WINERY,SCHUYLER,VALKYRIE CRAFTED LIBATIONS INC,,4732 RTE 414,1ST FL,BURDETT,NY,14818,42.46233,-76.86494
FARM WINERY,SCHUYLER,FLATT ROCK WINE CELLARS LLC,FLATT ROCK,5835 SPIRAWK RD,,HECTOR,NY,14841,0,0
FARM WINERY,SCHUYLER,LEIDENFROST VINEYARDS LLC,,5677 ROUTE 414,,HECTOR,NY,14841,42.5084052,-76.87651456
FARM WINERY,SCHUYLER,S BRONSTEIN ESTATES LLC,BARNSTORMER WINERY,4184 RTE 14,,ROCK STREAM,NY,14878,42.43467294,-76.90726842
FARM WINERY,SCHUYLER,BLOOMER CREEK INC,BLOOMER CREEK VINEYARD,5301 SR 414,,HECTOR,NY,14841,42.49044898,-76.86989832
FARM WINERY,SCHUYLER,FLWC VINEYARDS INC,CHATEAU LAFAYETTE RENEAU,5081 ROUTE 414,,HECTOR,NY,14841,42.48132432,-76.86978658
FARM WINERY,SCHUYLER,RED NEWT CELLARS INC,RED NEWT CELLARS,3675 TICHENOR RD,,HECTOR,NY,14841,42.50088782,-76.86811298
FARM WINERY,SCHUYLER,CASTEL GRISCH MANAGEMENT LLC,CASTEL GRISCH,3380 COUNTY RTE 28,,WATKINS GLEN,NY,14891,42.39728287,-76.90541121
FARM WINERY,SCHUYLER,BREAK NECK CREEK VINEYARDS LLC,CATHARINE VALLEY,4201 STATE ROUTE 414,T/O HECTOR,BURDETT,NY,14818,42.43639683,-76.8632498
FARM WINERY,SCHUYLER,DIANE G BUGLION-MANNION,RASTA RANCH VINEYARDS,5882 ROUTE 414,,HECTOR,NY,14841,42.51864,-76.87346098
FARM WINERY,SCHUYLER,NINE FOUR WINES LLC,NINE-FOUR WINES,5281 PEACH ORCHARD RD,,HECTOR,NY,14841,42.49543,-76.88049
FARM WINERY,SCHUYLER,ATWATER ESTATE VINEYARDS LLC,,5055 RTE 414,,BURDETT,NY,14818,42.47915893,-76.8693807
FARM WINERY,SCHUYLER,PETER GLENN OUGHTERSON,HIGHLAND CELLARS,1556 ALTAY ROAD,,ROCK STREAM,NY,14878,0,0
FARM WINERY,SCHUYLER,OSMOTE WINE LLC,,5281 PEACH ORCHARD RD,,HECTOR,NY,14841,42.49543,-76.88049
FARM WINERY,SCHUYLER,SILVER SPRINGS WINERY LLC,SILVER SPRINGS WINERY,4408 ROUTE 414,,BURDETT,NY,14818,42.44693097,-76.86385095
FARM WINERY,SCHUYLER,JOHN RICHARD TAMBURELLO,GLENHAVEN FARM,6121 SIRRINE ROAD,,TRUMANSBURG,NY,14886,42.50525101,-76.70923988
FARM WINERY,SCHUYLER,SAWMILL CREEK ESTATE LLC,"HECTOR WINE COMPANY, THE",5610 NYS ROUTE 414,,HECTOR,NY,14841,42.50393615,-76.87496829
FARM WINERY,SCHUYLER,FINGER LAKES DISTILLING LLC,,4676 NYS ROUTE 414,,BURDETT,NY,14818,42.4602,-76.8636
FARM WINERY,SCHUYLER,RYAN WILLIAM VINEYARD AND WINERY LLC,RYAN WILLIAM VINEYARD,5247 STATE ROUTE 414,,HECTOR,NY,14841,42.48776544,-76.87020304
FARM WINERY,SCHUYLER,LAKEWOOD VINEYARDS INC,LAKEWOOD VINEYARDS,4024 STATE ROUTE 14,,WATKINS GLEN,NY,14891,42.86542759,-77.2208879
FARM WINERY,SCHUYLER,LITTLE HOUSE FOOD AND BEVERAGE LLC,,4115 NEWTOWN ROAD,,BURDETT,NY,14818,,
FARM WINERY,SCHUYLER,DAMIANI WINE CELLARS LLC,DAMIANI WINE CELLARS,5281 PEACH ORCHARD RD,,HECTOR,NY,14841,42.49550126,-76.88101981
MICRO BREWER,SCHUYLER,TWO GOATS BREWING LLC,,5027A STATE RTE 414 (BASEMENT),,BURDETT,NY,14818,42.4775359,-76.86894671
MICRO BREWER,SCHUYLER,LUCKY HARE BREWING COMPANY INC,,6085 BECKHORN RD,,HECTOR,NY,14841,42.52845,-76.8746
MICRO BREWER,SCHUYLER,PANTOMIME MIXTURES LLC,,3839 BALL DIAMOND RD,,HECTOR,NY,14841,42.51357,-76.85665
MICRO BREWER,SCHUYLER,DONNA D LUCENT,POMPOUS ASS WINE COMPANY,4499 RTE 14,,ROCK STREAM,NY,14878,42.45084,-76.91037
MICRO BREWER,SCHUYLER,GRIST IRON BREWING LLC,GRIST IRON BREWING COMPANY,4880 NY RTE 414,,BURDETT,NY,14818,42.47002,-76.86684
MICRO BREWER,SCHUYLER,SENECA LODGE INC,SENECA LODGE CRAFT BREWING,WALNUT RD RD #2  T/O DIX,STATE RTE 329 & STATE RTE 419,WATKINS GLEN,NY,14891,0,0
WINERY,SCHUYLER,J R DILL WINERY LLC,J R DILL WINERY,4922 STATE ROUTE 414,,BURDETT,NY,14818,42.4714497,-76.86754395
WINERY,SCHUYLER,VALKYRIE CRAFTED LIBATIONS INC,,4732 RTE 414,1ST FL,BURDETT,NY,14818,42.46233,-76.86494
WINERY,SCHUYLER,DONNA D LUCENT,POMPOUS ASS WINE COMPANY,4499 ROUTE 14,,ROCK STREAM,NY,14878,42.4511206,-76.90924779
WINERY,SCHUYLER,HAZLITTS 1852 VINEYARDS INC,HAZLITTS 1852 VINEYARDS,5712 RTE 414,,HECTOR,NY,14841,42.51050559,-76.87671294
WINERY / FARM WINERY RETAIL,SCHUYLER,DOYLE ACQUISITION CORPORATION,SENECA HARBOR WINE CENTER,2 N FRANKLIN ST,,WATKINS GLEN,NY,14891,42.3835197,-76.87515622
"DISTILLER ""C""",SENECA,KNAPP FARMS INC,KNAPP VINEYARDS,2770 COUNTY ROAD 128,,ROMULUS,NY,14541,42.76579757,-76.78321102
"DISTILLER ""C""",SENECA,SWEDISH HILL VINEYARD INC,"(DISTILLER ""C"")",4565 ROUTE 414,,ROMULUS,NY,14541,42.21985421,-76.97419268
FARM BREWER,SENECA,BANDWAGON BREWERY LLC,BANDWAGON BREWERY,3582 WEST AVE,,INTERLAKEN,NY,14847,42.61638,-76.72875
FARM BREWER,SENECA,BOTTOMLESS BREWING LLC,,3543 E LAKE RD,,GENEVA,NY,14456,42.85389,-76.93345
FARM BREWER,SENECA,LOST KINGDOM BREWERY INC,LOST KINGDOM BREWERY,7160 MAIN ST,,OVID,NY,14521,42.67761,-76.82307
FARM BREWER,SENECA,FLEUR DE LIS BREW WORKS LLC,,3630 STATE RTE 414,,SENECA FALLS,NY,13148,42.84887,-76.80791
FARM BREWER,SENECA,GROWLIN BEER CORPORATION,LAKE DRUM BREWING,16 E CASTLE ST,,GENEVA,NY,14456,42.86797979,-76.98119853
"FARM DISTILLER ""D""",SENECA,MARTINS HONEY FARM & MEADERY LLC,HIDDEN MARSH DISTILLERY,2981 AUBURN ROAD,,SENECA FALLS,NY,13148,42.9548491,-76.75689926
"FARM DISTILLER ""D""",SENECA,LOST KINGDOM BREWERY INC,FIRE HOUSE DISTILLERY,7160 MAIN ST,,OVID,NY,14521,42.67761,-76.82307
"FARM DISTILLER ""D""",SENECA,PLOW & FIDDLE SPIRITS LLC,MYER FARM DISTILLERS,7350 STATE ROUTE 89,,OVID,NY,14521,42.66911418,-76.73065884
"FARM DISTILLER ""D""",SENECA,VARICK WINERY & VINEYARD LLC,,5102 RTE 89,,ROMULUS,NY,14541,42.7773,-76.77022
FARM WINERY,SENECA,FINGER LAKES CIDER HOUSE LLC,GOOD LIFE CIDER,4017 HICKOK RD,,INTERLAKEN,NY,14847,42.6066,-76.69987
FARM WINERY,SENECA,VARICK WINERY & VINEYARD LLC,,5102 RTE 89,,ROMULUS,NY,14541,42.77757904,-76.76979976
FARM WINERY,SENECA,THIRSTY OWL WINE COMPANY INC,THIRSTY OWL WINE COMPANY,6799 ELM BEACH ROAD,,OVID,NY,14521,42.69271231,-76.74525076
FARM WINERY,SENECA,MARTINS HONEY FARM & MEADERY LLC,MONTEZUMA WINERY,2981 AUBURN RD,,SENECA FALLS,NY,13148,42.9548491,-76.75689926
FARM WINERY,SENECA,MURANDA LLC,MURANDA CHEESE CO,3075 RTE 96 S,BUILDINGS 1 & 2,WATERLOO,NY,13165,42.87596,-76.85378
FARM WINERY,SENECA,BARTONS HARD CIDER LLC,BELLWETHER HARD CIDER,9070 ROUTE 89,,TRUMANSBURG,NY,14886,42.58580915,-76.67245576
